Num,SVM- Sentiment,c#Naive Bayes - Sentiment
4680,1,0
4681,1,0
4682,0,0
4683,0,0
4684,0,0
4685,1,0
4686,0,0
4687,0,0
4688,0,1
4689,0,0
4690,1,0
4691,1,1
4692,0,1
4693,0,0
4694,1,1
4695,0,1
4696,1,1
4697,0,0
4698,0,0
4699,0,1
4700,0,0
4701,1,1
4702,0,1
4703,0,0
4704,0,0
4705,0,0
4706,0,0
4707,0,0
4708,1,1
4709,0,0
4710,0,0
4711,0,0
4712,1,0
4713,1,1
4714,1,0
4715,0,0
4716,0,0
4717,0,0
4718,0,0
4719,0,0
4720,1,0
4721,0,0
4722,0,0
4723,0,0
4724,1,1
4725,1,1
4726,0,0
4727,1,0
4728,1,1
4729,0,0
4730,1,1
4731,1,1
4732,0,1
4733,1,0
4734,1,1
4735,1,1
4736,1,1
4737,1,0
4738,0,1
4739,0,1
4740,0,1
4741,0,1
4742,1,1
4743,0,0
4744,1,1
4745,1,1
4746,1,1
4747,1,1
4748,1,1
4749,0,0
4750,0,0
4751,0,1
4752,1,1
4753,1,1
4754,1,1
4755,0,1
4756,0,0
4757,0,0
4758,1,0
4759,0,0
4760,1,0
4761,1,1
4762,0,0
4763,1,1
4764,0,0
4765,0,0
4766,1,1
4767,1,1
4768,0,1
4769,0,1
4770,1,0
4771,0,0
4772,0,0
4773,1,1
4774,0,0
4775,1,0
4776,0,0
4777,0,1
4778,0,0
4779,0,0
4780,0,1
4781,1,0
4782,0,0
4783,0,0
4784,1,0
4785,0,0
4786,1,1
4787,0,0
4788,0,0
4789,0,1
4790,1,1
4791,0,0
4792,0,0
4793,0,0
4794,0,1
4795,0,0
4796,1,0
4797,1,1
4798,0,0
4799,0,1
4800,1,0
4801,1,0
4802,0,0
4803,0,0
4804,0,1
4805,0,0
4806,0,0
4807,0,0
4808,0,0
4809,1,0
4810,1,1
4811,0,0
4812,0,0
4813,1,0
4814,0,0
4815,0,0
4816,0,1
4817,1,1
4818,0,0
4819,0,0
4820,0,0
4821,1,0
4822,1,0
4823,1,1
4824,0,0
4825,0,0
4826,0,0
4827,0,0
4828,0,0
4829,1,1
4830,1,1
4831,1,1
4832,1,1
4833,0,0
4834,0,0
4835,0,1
4836,0,0
4837,0,0
4838,0,0
4839,0,0
4840,1,1
4841,1,0
4842,0,0
4843,1,1
4844,1,1
4845,0,0
4846,0,1
4847,0,0
4848,0,0
4849,0,0
4850,1,1
4851,1,0
4852,0,0
4853,0,0
4854,0,0
4855,1,1
4856,0,0
4857,1,0
4858,1,1
4859,0,0
4860,1,1
4861,0,1
4862,0,0
4863,0,0
4864,0,0
4865,1,0
4866,0,1
4867,1,1
4868,1,1
4869,1,1
4870,1,1
4871,0,0
4872,0,0
4873,0,0
4874,0,0
4875,0,0
4876,1,0
4877,1,1
4878,0,0
4879,0,0
4880,1,0
4881,1,1
4882,1,1
4883,1,1
4884,0,0
4885,0,0
4886,0,0
4887,0,1
4888,1,0
4889,0,1
4890,0,0
4891,0,0
4892,1,1
4893,1,0
4894,1,1
4895,0,1
4896,1,1
4897,0,1
4898,0,1
4899,1,1
4900,1,1
4901,1,0
4902,0,0
4903,1,0
4904,1,0
4905,0,0
4906,0,0
4907,0,1
4908,1,0
4909,0,0
4910,0,0
4911,0,0
4912,0,1
4913,1,1
4914,1,1
4915,1,0
4916,0,1
4917,1,1
4918,0,1
4919,1,1
4920,0,0
4921,0,1
4922,0,0
4923,1,0
4924,0,0
4925,1,0
4926,0,1
4927,1,1
4928,1,1
4929,0,1
4930,0,0
4931,0,0
4932,0,1
4933,0,0
4934,0,0
4935,1,1
4936,0,0
4937,1,1
4938,0,1
4939,1,0
4940,0,1
4941,0,0
4942,1,1
4943,1,1
4944,0,1
4945,0,1
4946,1,0
4947,0,0
4948,0,1
4949,0,1
4950,0,1
4951,0,0
4952,0,0
4953,0,0
4954,0,0
4955,0,0
4956,1,1
4957,0,0
4958,0,0
4959,0,1
4960,0,0
4961,0,0
4962,1,1
4963,0,0
4964,0,0
4965,1,0
4966,0,1
4967,1,1
4968,1,1
4969,0,0
4970,1,1
4971,0,1
4972,1,1
4973,1,0
4974,1,1
4975,1,1
4976,1,0
4977,1,0
4978,0,1
4979,0,0
4980,0,1
4981,0,0
4982,0,1
4983,0,1
4984,1,1
4985,0,0
4986,0,0
4987,0,1
4988,0,1
4989,1,0
4990,0,1
4991,0,0
4992,0,1
4993,1,1
4994,0,1
4995,1,1
4996,1,1
4997,1,1
4998,0,1
4999,1,1
5000,1,1
5001,0,0
5002,0,0
5003,1,1
5004,1,1
5005,1,1
5006,0,1
5007,1,1
5008,1,1
5009,0,0
5010,0,0
5011,1,0
5012,1,1
5013,1,0
5014,0,1
5015,1,1
5016,1,0
5017,0,0
5018,0,0
5019,0,0
5020,0,0
5021,0,0
5022,1,1
5023,0,0
5024,0,1
5025,1,1
5026,0,0
5027,1,1
5028,1,1
5029,0,0
5030,0,0
5031,0,0
5032,0,0
5033,1,1
5034,1,1
5035,0,1
5036,0,0
5037,0,0
5038,1,1
5039,0,0
5040,1,1
5041,1,0
5042,1,1
5043,0,0
5044,1,0
5045,1,1
5046,0,0
5047,0,0
5048,0,0
5049,1,1
5050,1,1
5051,1,1
5052,0,1
5053,0,0
5054,1,0
5055,0,0
5056,1,1
5057,0,1
5058,0,1
5059,0,0
5060,0,0
5061,0,0
5062,1,1
5063,1,1
5064,1,1
5065,0,0
5066,0,0
5067,0,0
5068,0,0
5069,0,0
5070,0,0
5071,0,1
5072,1,0
5073,0,1
5074,1,0
5075,0,0
5076,1,0
5077,1,0
5078,0,0
5079,0,0
5080,1,0
5081,0,0
5082,0,0
5083,1,0
5084,1,1
5085,0,0
5086,0,0
5087,0,0
5088,0,0
5089,0,0
5090,0,1
5091,0,0
5092,0,0
5093,1,1
5094,0,1
5095,1,1
5096,1,1
5097,0,1
5098,1,0
5099,1,1
5100,0,0
5101,1,0
5102,1,0
5103,0,0
5104,1,1
5105,0,0
5106,1,1
5107,0,1
5108,0,0
5109,1,1
5110,0,0
5111,0,0
5112,0,0
5113,0,0
5114,0,1
5115,0,0
5116,0,0
5117,1,0
5118,1,1
5119,0,0
5120,0,1
5121,0,1
5122,1,1
5123,0,0
5124,0,0
5125,0,1
5126,1,0
5127,0,0
5128,0,0
5129,1,0
5130,0,1
5131,0,0
5132,0,0
5133,1,0
5134,1,0
5135,0,1
5136,0,0
5137,0,0
5138,0,1
5139,0,1
5140,0,0
5141,1,1
5142,0,1
5143,1,1
5144,1,1
5145,0,0
5146,1,0
5147,0,0
5148,0,1
5149,1,1
5150,0,0
5151,0,0
5152,0,1
5153,0,1
5154,0,1
5155,1,1
5156,1,0
5157,1,0
5158,0,0
5159,0,0
5160,0,0
5161,0,0
5162,0,0
5163,1,1
5164,0,0
5165,1,1
5166,1,1
5167,0,0
5168,0,1
5169,0,1
5170,0,0
5171,1,0
5172,1,0
5173,0,0
5174,1,1
5175,0,0
5176,1,0
5177,1,0
5178,0,0
5179,0,0
5180,1,0
5181,1,1
5182,1,1
5183,0,0
5184,0,0
5185,0,1
5186,1,1
5187,0,0
5188,1,1
5189,1,0
5190,0,0
5191,0,1
5192,0,0
5193,0,0
5194,1,0
5195,1,0
5196,0,0
5197,1,0
5198,0,0
5199,0,1
5200,0,0
5201,0,0
5202,0,1
5203,0,0
5204,0,0
5205,1,1
5206,0,0
5207,0,0
5208,1,0
5209,0,0
5210,0,0
5211,0,0
5212,0,0
5213,0,0
5214,0,1
5215,1,0
5216,1,1
5217,1,1
5218,0,1
5219,0,0
5220,1,1
5221,1,1
5222,1,1
5223,0,1
5224,1,1
5225,0,0
5226,0,0
5227,0,0
5228,0,1
5229,1,1
5230,0,0
5231,1,1
5232,0,0
5233,0,0
5234,0,0
5235,0,0
5236,1,1
5237,0,0
5238,0,0
5239,1,0
5240,1,1
5241,0,1
5242,1,1
5243,0,1
5244,0,0
5245,0,0
5246,0,0
5247,0,0
5248,1,1
5249,1,1
5250,1,1
5251,1,1
5252,0,1
5253,1,1
5254,0,1
5255,1,1
5256,1,0
5257,0,1
5258,1,1
5259,1,1
5260,1,1
5261,0,0
5262,0,1
5263,0,1
5264,0,0
5265,1,1
5266,1,1
5267,0,1
5268,1,1
5269,1,1
5270,0,0
5271,0,1
5272,0,1
5273,0,0
5274,0,0
5275,1,0
5276,1,0
5277,1,1
5278,1,0
5279,1,1
5280,0,0
5281,1,1
5282,0,1
5283,1,1
5284,0,0
5285,0,1
5286,0,0
5287,1,0
5288,1,0
5289,0,0
5290,0,0
5291,0,0
5292,0,0
5293,0,0
5294,1,1
5295,1,1
5296,0,0
5297,0,0
5298,1,1
5299,0,0
5300,0,0
5301,1,1
5302,1,1
5303,1,0
5304,0,0
5305,0,0
5306,1,1
5307,1,1
5308,1,1
5309,0,1
5310,1,1
5311,0,1
5312,0,0
5313,1,1
5314,0,0
5315,0,0
5316,1,1
5317,1,1
5318,0,0
5319,0,1
5320,0,0
5321,0,0
5322,0,0
5323,1,1
5324,1,1
5325,1,1
5326,0,1
5327,1,1
5328,0,0
5329,0,0
5330,1,1
5331,1,0
5332,1,1
5333,1,1
5334,1,1
5335,1,1
5336,1,0
5337,0,0
5338,0,0
5339,0,0
5340,1,0
5341,1,1
5342,0,1
5343,1,1
5344,1,1
5345,0,1
5346,0,0
5347,1,1
5348,1,1
5349,0,1
5350,0,0
5351,1,1
5352,1,1
5353,0,1
5354,0,1
5355,1,0
5356,0,1
5357,0,0
5358,1,1
5359,0,0
5360,1,1
5361,0,1
5362,1,0
5363,1,0
5364,0,1
5365,0,0
5366,0,0
5367,0,0
5368,0,0
5369,1,1
5370,0,1
5371,0,0
5372,1,1
5373,0,1
5374,0,1
5375,0,1
5376,1,1
5377,0,0
5378,0,0
5379,1,0
5380,0,0
5381,1,1
5382,0,1
5383,0,1
5384,0,0
5385,0,1
5386,0,1
5387,1,1
5388,1,0
5389,1,1
5390,1,1
5391,0,0
5392,0,0
5393,0,0
5394,0,0
5395,0,0
5396,1,1
5397,0,0
5398,0,0
5399,0,0
5400,1,1
5401,0,0
5402,0,0
5403,0,0
5404,1,1
5405,0,0
5406,0,0
5407,0,0
5408,0,1
5409,0,0
5410,1,1
5411,1,1
5412,1,1
5413,0,0
5414,1,1
5415,1,1
5416,0,1
5417,1,1
5418,0,0
5419,1,1
5420,0,1
5421,0,0
5422,0,0
5423,0,0
5424,0,0
5425,0,0
5426,1,0
5427,0,0
5428,0,0
5429,0,0
5430,0,0
5431,0,0
5432,1,1
5433,0,0
5434,0,0
5435,0,0
5436,1,1
5437,0,0
5438,0,0
5439,1,0
5440,0,0
5441,0,0
5442,0,0
5443,0,1
5444,0,0
5445,0,0
5446,0,0
5447,0,0
5448,0,0
5449,0,1
5450,0,0
5451,0,0
5452,1,0
5453,0,0
5454,0,1
5455,0,0
5456,0,0
5457,0,0
5458,1,0
5459,0,0
5460,1,1
5461,1,0
5462,0,0
5463,0,0
5464,0,0
5465,0,0
5466,0,0
5467,0,0
5468,0,0
5469,0,0
5470,0,1
5471,0,0
5472,0,0
5473,1,1
5474,0,0
5475,0,0
5476,1,1
5477,0,0
5478,1,0
5479,1,1
5480,0,0
5481,1,0
5482,0,1
5483,1,0
5484,0,0
5485,0,0
5486,1,1
5487,0,0
5488,0,0
5489,0,0
5490,0,0
5491,0,0
5492,0,0
5493,0,0
5494,1,0
5495,0,0
5496,0,0
5497,1,0
5498,0,0
5499,0,0
5500,0,0
5501,0,0
5502,1,1
5503,0,0
5504,0,0
5505,1,0
5506,1,0
5507,0,1
5508,1,1
5509,0,1
5510,0,1
5511,1,1
5512,0,0
5513,1,1
5514,0,1
5515,0,0
5516,0,0
5517,0,0
5518,1,0
5519,1,0
5520,0,0
5521,1,0
5522,0,1
5523,1,0
5524,0,1
5525,0,0
5526,1,1
5527,0,0
5528,0,1
5529,0,1
5530,0,0
5531,1,0
5532,1,0
5533,1,0
5534,0,0
5535,0,0
5536,1,1
5537,1,0
5538,1,1
5539,1,1
5540,0,1
5541,1,1
5542,0,1
5543,0,0
5544,1,1
5545,1,1
5546,1,1
5547,0,0
5548,1,1
5549,0,1
5550,0,0
5551,0,0
5552,1,1
5553,0,1
5554,0,0
5555,0,0
5556,1,1
5557,0,0
5558,1,1
5559,0,0
5560,0,0
5561,0,0
5562,0,1
5563,1,1
5564,1,1
5565,0,0
5566,0,0
5567,0,1
5568,1,1
5569,0,1
5570,0,0
5571,1,1
5572,0,0
5573,0,0
5574,1,1
5575,0,0
5576,0,1
5577,0,1
5578,1,1
5579,1,1
5580,0,0
5581,0,0
5582,0,0
5583,1,0
5584,1,1
5585,0,0
5586,1,0
5587,0,0
5588,1,1
5589,0,0
5590,0,0
5591,1,1
5592,0,0
5593,0,0
5594,0,0
5595,0,1
5596,1,1
5597,0,1
5598,0,0
5599,1,1
5600,0,0
5601,1,0
5602,1,0
5603,1,0
5604,1,1
5605,0,0
5606,1,1
5607,0,1
5608,0,0
5609,0,0
5610,1,1
5611,1,1
5612,0,1
5613,1,1
5614,0,1
5615,0,0
5616,0,0
5617,1,1
5618,1,0
5619,1,1
5620,0,1
5621,1,1
5622,1,1
5623,0,0
5624,0,0
5625,0,0
5626,1,0
5627,1,1
5628,0,1
5629,1,1
5630,0,1
5631,1,1
5632,1,0
5633,0,0
5634,1,1
5635,0,0
5636,1,1
5637,0,0
5638,1,0
5639,0,0
5640,1,1
5641,0,0
5642,1,1
5643,0,0
5644,0,1
5645,0,0
5646,0,1
5647,0,0
5648,1,1
5649,0,0
5650,0,0
5651,0,0
5652,1,1
5653,1,1
5654,0,1
5655,1,1
5656,1,1
5657,0,1
5658,0,0
5659,0,0
5660,0,0
5661,0,0
5662,1,0
5663,0,1
5664,0,0
5665,0,0
5666,1,1
5667,0,0
5668,1,0
5669,1,0
5670,0,0
5671,1,1
5672,1,1
5673,1,1
5674,1,1
5675,0,1
5676,0,0
5677,1,1
5678,0,0
5679,1,0
5680,1,0
5681,1,1
5682,0,0
5683,1,0
5684,0,0
5685,0,0
5686,1,1
5687,1,1
5688,0,1
5689,1,1
5690,1,0
5691,1,0
5692,0,0
5693,1,1
5694,0,0
5695,0,0
5696,0,0
5697,0,0
5698,1,1
5699,0,0
5700,0,1
5701,1,0
5702,0,1
5703,0,1
5704,0,0
5705,1,1
5706,1,0
5707,0,0
5708,0,1
5709,1,0
5710,0,1
5711,1,1
5712,0,0
5713,0,1
5714,0,1
5715,1,0
5716,1,0
5717,1,0
5718,1,0
5719,1,1
5720,1,0
5721,0,0
5722,1,0
5723,1,1
5724,0,1
5725,1,0
5726,1,1
5727,0,0
5728,0,0
5729,1,1
5730,0,0
5731,0,0
5732,0,0
5733,0,0
5734,0,0
5735,1,0
5736,1,0
5737,1,1
5738,0,0
5739,0,0
5740,0,1
5741,0,1
5742,0,0
5743,1,0
5744,0,0
5745,1,1
5746,0,0
5747,1,0
5748,0,1
5749,1,1
5750,1,0
5751,0,0
5752,0,1
5753,1,1
5754,1,1
5755,0,0
5756,0,1
5757,0,1
5758,0,0
5759,1,0
5760,0,0
5761,0,0
5762,0,0
5763,0,0
5764,1,0
5765,1,0
5766,0,1
5767,0,0
5768,1,1
5769,0,0
5770,0,0
5771,0,0
5772,1,0
5773,0,0
5774,0,0
5775,1,0
5776,0,0
5777,0,0
5778,0,0
5779,0,1
5780,1,1
5781,1,0
5782,0,0
5783,0,1
5784,0,0
5785,0,0
5786,0,0
5787,0,0
5788,0,0
5789,0,0
5790,0,0
5791,0,0
5792,1,1
5793,0,0
5794,0,0
5795,1,0
5796,0,0
5797,0,1
5798,0,0
5799,1,1
5800,0,0
5801,0,0
5802,1,0
5803,0,1
5804,1,0
5805,1,1
5806,0,1
5807,1,1
5808,1,0
5809,0,0
5810,1,1
5811,0,1
5812,1,0
5813,1,1
5814,1,1
5815,1,1
5816,0,0
5817,1,1
5818,0,0
5819,0,1
5820,0,0
5821,0,1
5822,1,1
5823,0,0
5824,0,0
5825,1,1
5826,0,1
5827,0,1
5828,0,1
5829,0,1
5830,1,1
5831,1,0
5832,0,0
5833,0,0
5834,1,0
5835,0,1
5836,0,1
5837,0,1
5838,0,0
5839,0,1
5840,0,0
5841,0,1
5842,0,0
5843,0,1
5844,0,0
5845,1,1
5846,1,1
5847,1,0
5848,1,1
5849,1,1
5850,1,1
5851,0,1
5852,0,1
5853,0,1
5854,1,1
5855,0,0
5856,1,1
5857,0,1
5858,0,0
5859,1,1
5860,0,1
5861,0,0
5862,0,0
5863,0,0
5864,1,0
5865,0,0
5866,0,0
5867,0,1
5868,0,0
5869,0,0
5870,1,0
5871,0,0
5872,1,1
5873,0,1
5874,0,0
5875,0,0
5876,0,0
5877,0,1
5878,0,0
5879,0,0
5880,0,0
5881,1,0
5882,1,0
5883,0,0
5884,1,1
5885,0,1
5886,0,0
5887,1,1
5888,0,0
5889,0,1
5890,0,0
5891,0,0
5892,0,0
5893,0,0
5894,0,0
5895,1,1
5896,1,0
5897,0,1
5898,1,0
5899,1,0
5900,0,1
5901,0,0
5902,0,1
5903,0,1
5904,0,1
5905,1,1
5906,1,1
5907,0,1
5908,0,0
5909,0,0
5910,0,0
5911,0,0
5912,0,1
5913,0,0
5914,1,1
5915,0,0
5916,0,1
5917,0,0
5918,1,1
5919,1,1
5920,1,1
5921,0,0
5922,1,1
5923,0,0
5924,0,0
5925,1,0
5926,1,0
5927,0,0
5928,0,0
5929,0,1
5930,1,1
5931,0,0
5932,1,1
5933,1,1
5934,1,1
5935,0,1
5936,1,1
5937,1,1
5938,1,0
5939,1,0
5940,0,0
5941,1,0
5942,0,0
5943,0,0
5944,0,1
5945,0,0
5946,1,0
5947,0,0
5948,1,1
5949,1,1
5950,0,0
5951,0,1
5952,0,1
5953,0,0
5954,1,1
5955,0,0
5956,1,1
5957,1,1
5958,0,0
5959,0,0
5960,1,1
5961,0,0
5962,0,0
5963,1,0
5964,0,0
5965,0,0
5966,0,0
5967,0,0
5968,1,1
5969,0,1
5970,0,1
5971,1,1
5972,0,0
5973,1,1
5974,1,1
5975,0,0
5976,1,1
5977,1,1
5978,1,1
5979,1,0
5980,0,0
5981,1,1
5982,1,1
5983,1,1
5984,1,1
5985,0,0
5986,0,1
5987,0,0
5988,0,0
5989,0,1
5990,0,0
5991,1,0
5992,0,0
5993,0,0
5994,1,1
5995,1,0
5996,0,1
5997,0,0
5998,0,1
5999,0,0
6000,0,0
6001,0,1
6002,0,0
6003,1,0
6004,0,0
6005,0,0
6006,0,1
6007,0,0
6008,0,0
6009,0,0
6010,0,0
6011,1,1
6012,0,0
6013,0,1
6014,0,1
6015,1,1
6016,0,0
6017,0,1
6018,0,0
6019,1,1
6020,0,1
6021,1,1
6022,0,0
6023,0,0
6024,0,0
6025,0,1
6026,0,0
6027,0,0
6028,0,0
6029,0,1
6030,0,0
6031,0,1
6032,1,1
6033,1,1
6034,0,0
6035,0,0
6036,0,0
6037,1,1
6038,0,0
6039,0,0
6040,0,1
6041,0,0
6042,0,1
6043,0,0
6044,0,0
6045,0,1
6046,1,1
6047,0,0
6048,1,1
6049,1,1
6050,1,0
6051,0,0
6052,0,0
6053,0,0
6054,1,0
6055,1,0
6056,1,0
6057,0,0
6058,1,0
6059,0,0
6060,0,0
6061,1,0
6062,1,0
6063,1,1
6064,0,0
6065,0,0
6066,0,0
6067,0,0
6068,1,0
6069,1,0
6070,0,0
6071,0,1
6072,0,0
6073,1,1
6074,0,1
6075,1,0
6076,0,0
6077,0,0
6078,1,0
6079,0,1
6080,0,0
6081,0,0
6082,1,1
6083,0,0
6084,1,0
6085,0,0
6086,0,1
6087,0,0
6088,1,0
6089,0,1
6090,0,1
6091,1,1
6092,1,1
6093,0,1
6094,1,1
6095,1,0
6096,1,1
6097,1,1
6098,1,1
6099,1,0
6100,1,1
6101,0,1
6102,0,1
6103,1,1
6104,0,1
6105,0,0
6106,1,1
6107,1,1
6108,1,1
6109,1,1
6110,0,1
6111,1,1
6112,1,1
6113,1,1
6114,1,1
6115,1,1
6116,1,1
6117,0,0
6118,1,1
6119,1,1
6120,0,0
6121,1,1
6122,1,1
6123,0,1
6124,0,1
6125,1,1
6126,1,1
6127,0,1
6128,1,0
6129,0,0
6130,1,1
6131,0,0
6132,0,0
6133,0,0
6134,0,0
6135,0,1
6136,0,0
6137,0,0
6138,0,1
6139,1,1
6140,1,1
6141,1,0
6142,1,1
6143,1,1
6144,1,1
6145,0,1
6146,1,1
6147,0,0
6148,1,0
6149,1,0
6150,0,0
6151,1,1
6152,1,0
6153,0,0
6154,0,0
6155,1,1
6156,1,1
6157,0,0
6158,1,1
6159,0,1
6160,1,1
6161,0,1
6162,0,1
6163,0,1
6164,0,1
6165,0,1
6166,0,0
6167,0,1
6168,0,1
6169,1,1
6170,1,1
6171,1,1
6172,0,1
6173,1,0
6174,0,1
6175,0,1
6176,1,1
6177,0,1
6178,0,0
6179,0,1
6180,0,0
6181,1,0
6182,1,0
6183,0,0
6184,1,0
6185,0,1
6186,0,0
6187,1,1
6188,1,0
6189,0,1
6190,1,1
6191,0,1
6192,0,1
6193,0,0
6194,0,1
6195,0,0
6196,0,0
6197,1,1
6198,0,0
6199,1,0
6200,0,0
6201,0,1
6202,0,0
6203,1,0
6204,0,0
6205,0,0
6206,0,0
6207,1,1
6208,0,1
6209,0,1
6210,0,0
6211,0,0
6212,0,0
6213,0,0
6214,0,0
6215,0,0
6216,1,1
6217,0,0
6218,1,1
6219,0,0
6220,0,0
6221,1,0
6222,0,1
6223,1,1
6224,0,1
6225,0,0
6226,0,0
6227,1,0
6228,1,0
6229,1,0
6230,1,0
6231,1,0
6232,0,0
6233,0,0
6234,0,0
6235,0,0
6236,0,0
6237,0,0
6238,1,0
6239,0,1
6240,1,1
6241,1,0
6242,1,1
6243,1,1
6244,1,1
6245,0,1
6246,1,1
6247,0,0
6248,0,0
6249,0,0
6250,1,1
6251,0,0
6252,0,0
6253,0,1
6254,0,0
6255,1,0
6256,1,1
6257,1,1
6258,0,0
6259,0,0
6260,1,1
6261,1,0
6262,0,0
6263,1,0
6264,1,1
6265,0,1
6266,0,1
6267,0,0
6268,1,0
6269,0,1
6270,0,0
6271,0,0
6272,0,0
6273,0,0
6274,0,0
6275,0,1
6276,0,0
6277,1,0
6278,0,1
6279,0,1
6280,1,0
6281,1,1
6282,1,1
6283,0,1
6284,0,1
6285,1,1
6286,1,0
6287,1,0
6288,0,0
6289,0,0
6290,1,1
6291,0,0
6292,0,1
6293,0,0
6294,0,0
6295,1,0
6296,1,0
6297,0,0
6298,1,0
6299,0,1
6300,0,1
6301,0,0
6302,0,1
6303,1,1
6304,1,1
6305,1,1
6306,0,0
6307,1,0
6308,0,1
6309,0,0
6310,1,1
6311,1,1
6312,0,1
6313,0,0
6314,0,1
6315,0,0
6316,0,0
6317,0,0
6318,1,0
6319,0,0
6320,1,1
6321,1,1
6322,1,1
6323,0,1
6324,0,0
6325,1,1
6326,0,0
6327,1,0
6328,0,1
6329,1,0
6330,0,1
6331,0,0
6332,0,0
6333,0,0
6334,1,0
6335,1,0
6336,1,1
6337,0,0
6338,1,0
6339,0,0
6340,1,0
6341,0,0
6342,1,1
6343,0,0
6344,0,0
6345,0,0
6346,0,0
6347,1,0
6348,0,1
6349,0,1
6350,0,0
6351,1,0
6352,1,1
6353,0,0
6354,1,0
6355,1,0
6356,1,1
6357,0,0
6358,0,0
6359,0,0
6360,0,0
6361,0,0
6362,1,0
6363,1,0
6364,0,0
6365,0,0
6366,1,0
6367,1,1
6368,0,0
6369,0,0
6370,0,0
6371,0,0
6372,0,1
6373,0,0
6374,0,1
6375,1,1
6376,0,0
6377,1,0
6378,1,0
6379,0,0
6380,0,0
6381,0,0
6382,0,0
6383,1,1
6384,0,0
6385,0,0
6386,0,0
6387,1,0
6388,0,0
6389,1,0
6390,0,0
6391,1,0
6392,0,0
6393,0,0
6394,0,0
6395,0,0
6396,0,0
6397,1,1
6398,1,1
6399,0,1
6400,0,0
6401,0,1
6402,0,0
6403,0,0
6404,1,1
6405,0,0
6406,1,1
6407,1,0
6408,0,1
6409,1,1
6410,1,1
6411,0,1
6412,0,0
6413,0,0
6414,0,0
6415,0,0
6416,0,0
6417,0,0
6418,0,0
6419,0,0
6420,0,0
6421,0,0
6422,1,1
6423,0,0
6424,0,0
6425,1,0
6426,0,1
6427,1,1
6428,1,1
6429,1,0
6430,0,0
6431,0,0
6432,0,0
6433,1,0
6434,0,0
6435,0,0
6436,0,0
6437,0,0
6438,0,0
6439,0,0
6440,0,1
6441,1,1
6442,0,0
6443,1,0
6444,1,1
6445,1,1
6446,0,1
6447,0,0
6448,0,1
6449,0,0
6450,1,0
6451,0,0
6452,0,0
6453,0,0
6454,0,0
6455,1,1
6456,0,0
6457,1,0
6458,0,0
6459,1,0
6460,0,1
6461,0,0
6462,0,0
6463,0,0
6464,0,0
6465,0,0
6466,0,0
6467,0,0
6468,0,0
6469,0,1
6470,0,0
6471,0,0
6472,1,1
6473,1,0
6474,1,1
6475,0,1
6476,1,0
6477,0,0
6478,0,0
6479,0,0
6480,0,0
6481,1,1
6482,1,1
6483,0,0
6484,0,1
6485,0,0
6486,0,0
6487,0,0
6488,0,0
6489,0,0
6490,1,0
6491,0,1
6492,0,0
6493,1,0
6494,0,0
6495,1,1
6496,0,0
6497,0,0
6498,1,0
6499,1,1
6500,1,0
6501,0,0
6502,0,0
6503,0,1
6504,1,1
6505,0,0
6506,1,1
6507,0,0
6508,0,0
6509,1,1
6510,0,0
6511,1,1
6512,1,1
6513,0,0
6514,0,0
6515,0,0
6516,1,1
6517,1,1
6518,1,0
6519,0,0
6520,0,0
6521,0,0
6522,0,0
6523,1,1
6524,0,0
6525,0,0
6526,0,0
6527,1,1
6528,0,0
6529,0,0
6530,0,0
6531,0,0
6532,0,0
6533,0,1
6534,0,0
6535,1,0
6536,0,0
6537,0,0
6538,0,0
6539,0,0
6540,0,0
6541,0,0
6542,0,0
6543,0,1
6544,1,1
6545,0,1
6546,0,1
6547,0,0
6548,1,1
6549,0,0
6550,0,0
6551,0,1
6552,0,1
6553,0,1
6554,0,1
6555,1,1
6556,1,1
6557,0,0
6558,0,0
6559,0,0
6560,0,0
6561,0,0
6562,1,0
6563,0,0
6564,0,0
6565,0,0
6566,1,0
6567,0,0
6568,0,0
6569,0,0
6570,0,1
6571,1,1
